px,py,pz,vx,vy,vz,q1,q2,q3,q4,GPS_px,GPS_py,GPS_pz,IMU_vx,IMU_vy,IMU_vz
4.998372614,-2.999023569,1.999349046,0.000162739,-9.76E-05,6.51E-05,1,0,0,0,4.923459271,-2.980463407,2.036070703,0.006681569,-0.00974828,0.007313373
4.998388888,-2.999033333,1.999355555,0.000161111,-9.67E-05,6.44E-05,1,0,0,0,4.985455334,-3.016264547,1.989475494,-0.004615205,-0.001165633,-0.001653337
4.998404999,-2.999043,1.999362,0.0001595,-9.57E-05,6.38E-05,1,0,0,0,4.892347357,-2.91310886,1.958045503,-0.000236294,-0.005533385,-0.004666293
4.998420949,-2.99905257,1.99936838,0.000157905,-9.47E-05,6.32E-05,1,0,0,0,5.066502014,-2.937236664,2.02223889,0.010108138,0.010675191,-0.009621418
4.99843674,-2.999062044,1.999374696,0.000156326,-9.38E-05,6.25E-05,1,0,0,0,5.098749762,-3.095928327,1.933156668,0.002723877,-0.001875415,-0.006377612
4.998452372,-2.999071423,1.999380949,0.000154763,-9.29E-05,6.19E-05,1,0,0,0,5.069322302,-3.016692833,1.95537668,-0.000342701,0.016285011,0.001069332
4.998467849,-2.999080709,1.999387139,0.000153215,-9.19E-05,6.13E-05,1,0,0,0,5.052635313,-2.996258453,2.035994443,-0.003960603,0.021219909,0.00283807
4.99848317,-2.999089902,1.999393268,0.000151683,-9.10E-05,6.07E-05,1,0,0,0,4.885847637,-2.934548203,1.954789694,-0.006688251,-0.00022947,0.030246403
4.998498339,-2.999099003,1.999399335,0.000150166,-9.01E-05,6.01E-05,1,0,0,0,4.981015037,-3.028780641,2.04267252,0.013131755,0.007751687,-0.000329839
4.998513355,-2.999108013,1.999405342,0.000148664,-8.92E-05,5.95E-05,1,0,0,0,4.859091186,-3.030892584,1.742523036,-0.024382856,-0.002500882,0.005753591
4.998528222,-2.999116933,1.999411289,0.000147178,-8.83E-05,5.89E-05,1,0,0,0,5.058748818,-3.08869919,2.095151738,0.014530101,0.004658893,0.010223942
4.998542939,-2.999125764,1.999417176,0.000145706,-8.74E-05,5.83E-05,1,0,0,0,5.184074296,-2.893478469,1.829286665,0.010184897,0.012480387,0.002749408
4.99855751,-2.999134506,1.999423004,0.000144249,-8.65E-05,5.77E-05,1,0,0,0,5.095897208,-3.052145971,2.071303782,-0.004191874,0.012974378,0.011192115
4.998571935,-2.999143161,1.999428774,0.000142807,-8.57E-05,5.71E-05,1,0,0,0,4.958408258,-2.846462452,2.139182156,0.013471279,-0.011222293,0.009627827
4.998586216,-2.999151729,1.999434486,0.000141378,-8.48E-05,5.66E-05,1,0,0,0,5.092559387,-3.062352873,2.09462165,-0.004837434,-0.002574347,-0.015687675
4.998600353,-2.999160212,1.999440141,0.000139965,-8.40E-05,5.60E-05,1,0,0,0,4.930939673,-3.022697122,2.086011079,-0.003216819,0.004283792,0.006437298
4.99861435,-2.99916861,1.99944574,0.000138565,-8.31E-05,5.54E-05,1,0,0,0,5.001561201,-3.140798237,2.122672179,-0.001992323,0.014736927,0.006996878
4.998628206,-2.999176924,1.999451283,0.000137179,-8.23E-05,5.49E-05,1,0,0,0,4.937128315,-3.125595993,2.089057264,0.001519889,0.01205805,0.025334352
4.998641924,-2.999185155,1.99945677,0.000135808,-8.15E-05,5.43E-05,1,0,0,0,4.619039046,-2.843024711,2.098236205,-0.013803654,0.013955223,-0.007231712
4.998655505,-2.999193303,1.999462202,0.000134449,-8.07E-05,5.38E-05,1,0,0,0,4.903093995,-2.834067244,1.849330135,0.005195002,0.004494026,-0.001959919
4.99866895,-2.99920137,1.99946758,0.000133105,-7.99E-05,5.32E-05,1,0,0,0,4.970982541,-3.091305882,2.037452972,0.006325991,-0.006618274,0.012480568
4.99868226,-2.999209356,1.999472904,0.000131774,-7.91E-05,5.27E-05,1,0,0,0,4.871178081,-2.929451713,1.902607597,0.001233977,-0.017107653,0.014433134
4.998695438,-2.999217263,1.999478175,0.000130456,-7.83E-05,5.22E-05,1,0,0,0,5.087405712,-3.038916381,2.063683242,0.015921238,0.011302962,-0.002894544
4.998708483,-2.99922509,1.999483393,0.000129152,-7.75E-05,5.17E-05,1,0,0,0,4.90226977,-2.848417471,2.073998804,0.013880945,-0.00313731,-0.006978455
4.998721399,-2.999232839,1.999488559,0.00012786,-7.67E-05,5.11E-05,1,0,0,0,5.05612543,-2.873079217,2.201098868,-0.018508076,0.00466191,-0.003193853
4.998734185,-2.999240511,1.999493674,0.000126582,-7.59E-05,5.06E-05,1,0,0,0,5.134553134,-2.908180486,1.967786654,-0.001676174,-0.009625152,-0.014771085
4.998746843,-2.999248106,1.999498737,0.000125316,-7.52E-05,5.01E-05,1,0,0,0,5.042345744,-3.183925782,1.889364945,-0.009013664,-0.003462687,0.005578311
4.998759374,-2.999255625,1.99950375,0.000124063,-7.44E-05,4.96E-05,1,0,0,0,5.112059684,-2.978708468,1.850744553,-0.004507412,-0.00636363,-0.001012483
4.998771781,-2.999263068,1.999508712,0.000122822,-7.37E-05,4.91E-05,1,0,0,0,4.930357675,-3.059999192,1.965151295,0.009392226,0.004245767,0.00155218
4.998784063,-2.999270438,1.999513625,0.000121594,-7.30E-05,4.86E-05,1,0,0,0,4.878949046,-2.871691842,1.932568593,-0.002798752,-0.003001909,0.013315851
4.998796222,-2.999277733,1.999518489,0.000120378,-7.22E-05,4.82E-05,1,0,0,0,4.918299075,-2.912297863,2.083136708,0.00439725,-0.012268005,0.014869478
4.99880826,-2.999284956,1.999523304,0.000119174,-7.15E-05,4.77E-05,1,0,0,0,4.993218317,-2.924714297,1.986929039,-0.006987352,0.002139225,-0.010354067
4.998820177,-2.999292106,1.999528071,0.000117982,-7.08E-05,4.72E-05,1,0,0,0,5.073243188,-3.045264661,1.939217256,-0.010096666,-0.008013669,0.001326294
4.998831976,-2.999299185,1.99953279,0.000116802,-7.01E-05,4.67E-05,1,0,0,0,5.161769588,-3.061247601,1.999286941,0.003846641,0.009576821,0.006666122
4.998843656,-2.999306194,1.999537462,0.000115634,-6.94E-05,4.63E-05,1,0,0,0,5.044145372,-2.940297938,1.748157999,-0.001680141,-0.002490087,0.008023632
4.998855219,-2.999313132,1.999542088,0.000114478,-6.87E-05,4.58E-05,1,0,0,0,4.8474499,-3.095157555,1.846210257,-0.002095278,-0.010747566,-0.001949111
4.998866667,-2.99932,1.999546667,0.000113333,-6.80E-05,4.53E-05,1,0,0,0,5.043668914,-2.972472411,1.823340149,0.000500477,-0.013972381,-0.000924382
4.998878,-2.9993268,1.9995512,0.0001122,-6.73E-05,4.49E-05,1,0,0,0,5.023834126,-2.993993974,2.265751437,-0.003842826,-0.014606694,0.004979239
4.99888922,-2.999333532,1.999555688,0.000111078,-6.66E-05,4.44E-05,1,0,0,0,4.889048959,-2.989555519,2.040915327,-0.007686068,0.023980775,-0.010507422
4.998900328,-2.999340197,1.999560131,0.000109967,-6.60E-05,4.40E-05,1,0,0,0,5.038443215,-2.967709964,1.953692636,0.005721368,0.003085475,0.000922222
4.998911325,-2.999346795,1.99956453,0.000108868,-6.53E-05,4.35E-05,1,0,0,0,4.959083249,-2.968110174,1.868339458,-0.006937679,-0.002129892,0.006745377
4.998922212,-2.999353327,1.999568885,0.000107779,-6.47E-05,4.31E-05,1,0,0,0,5.103736522,-2.948802553,2.02173704,-0.017449442,-0.009096469,0.012670655
4.99893299,-2.999359794,1.999573196,0.000106701,-6.40E-05,4.27E-05,1,0,0,0,5.091761259,-3.005061364,1.960817705,0.020692862,-0.005366729,0.005522896
4.99894366,-2.999366196,1.999577464,0.000105634,-6.34E-05,4.23E-05,1,0,0,0,4.969441525,-3.309029224,2.145304994,-0.005797986,-0.005000263,6.75E-05
4.998954223,-2.999372534,1.999581689,0.000104578,-6.27E-05,4.18E-05,1,0,0,0,5.00879532,-3.073648687,2.049361807,0.001966039,0.004592658,0.013209596
4.998964681,-2.999378809,1.999585872,0.000103532,-6.21E-05,4.14E-05,1,0,0,0,5.012890541,-3.151407044,1.96062016,-0.001825066,0.007354421,-0.001639511
4.998975034,-2.99938502,1.999590014,0.000102497,-6.15E-05,4.10E-05,1,0,0,0,4.963205276,-2.761733399,1.963714386,0.010341585,0.001531481,-0.007937374
4.998985284,-2.99939117,1.999594113,0.000101472,-6.09E-05,4.06E-05,1,0,0,0,4.885169837,-2.967609243,2.051333264,-0.000850569,0.001753761,0.001710351
4.998995431,-2.999397259,1.999598172,0.000100457,-6.03E-05,4.02E-05,1,0,0,0,5.172328766,-3.13539436,2.022958823,-0.001955383,-0.012675439,-0.011344047
4.999005477,-2.999403286,1.999602191,9.95E-05,-5.97E-05,3.98E-05,1,0,0,0,5.06676163,-3.046314057,2.103073074,0.012700372,0.006785548,0.000613844
4.999015422,-2.999409253,1.999606169,9.85E-05,-5.91E-05,3.94E-05,1,0,0,0,5.0986729,-3.203675111,2.01114886,0.006474757,0.004902766,0.00965992
4.999025268,-2.999415161,1.999610107,9.75E-05,-5.85E-05,3.90E-05,1,0,0,0,5.006570426,-3.13155901,2.073050686,-0.012970951,-0.000754711,-0.010847578
4.999035015,-2.999421009,1.999614006,9.65E-05,-5.79E-05,3.86E-05,1,0,0,0,4.993370474,-3.199410767,2.009180962,-0.01512656,0.023466028,-0.022056871
4.999044665,-2.999426799,1.999617866,9.55E-05,-5.73E-05,3.82E-05,1,0,0,0,5.174305348,-3.082193203,1.799676635,-0.002778942,0.001844454,0.006507148
4.999054218,-2.999432531,1.999621687,9.46E-05,-5.67E-05,3.78E-05,1,0,0,0,4.939639886,-3.067826379,2.173673138,0.005746445,-0.013991134,-0.024467427
4.999063676,-2.999438206,1.99962547,9.36E-05,-5.62E-05,3.75E-05,1,0,0,0,5.047402923,-2.963029329,2.037868841,0.010566334,0.000268541,-0.002690055
4.999073039,-2.999443823,1.999629216,9.27E-05,-5.56E-05,3.71E-05,1,0,0,0,5.031989566,-3.071653339,1.928667052,-0.007462602,0.018146478,0.015818676
4.999082309,-2.999449385,1.999632924,9.18E-05,-5.51E-05,3.67E-05,1,0,0,0,5.025300027,-2.851207461,1.951390297,-0.00149303,0.008356435,0.003167698
4.999091486,-2.999454891,1.999636594,9.09E-05,-5.45E-05,3.63E-05,1,0,0,0,5.221171512,-3.132178865,2.089083194,0.016508772,0.003969714,0.009347571
4.999100571,-2.999460342,1.999640228,8.99E-05,-5.40E-05,3.60E-05,1,0,0,0,4.898990828,-2.933601198,2.012908693,0.007459799,-0.003533163,0.005945375
4.999109565,-2.999465739,1.999643826,8.90E-05,-5.34E-05,3.56E-05,1,0,0,0,5.030621245,-2.905771102,1.978050473,-0.003616441,0.023893856,-0.006562237
4.999118469,-2.999471082,1.999647388,8.82E-05,-5.29E-05,3.53E-05,1,0,0,0,4.997780641,-2.957583714,1.982982241,-0.016240359,0.010866045,-0.001335718
4.999127285,-2.999476371,1.999650914,8.73E-05,-5.24E-05,3.49E-05,1,0,0,0,4.991721193,-2.857450707,1.971617614,-0.006352292,-0.005628806,0.006219141
4.999136012,-2.999481607,1.999654405,8.64E-05,-5.18E-05,3.46E-05,1,0,0,0,4.875634019,-3.077416364,2.087278954,0.009403252,-0.004496095,0.00698743
4.999144652,-2.999486791,1.999657861,8.55E-05,-5.13E-05,3.42E-05,1,0,0,0,5.123903574,-2.880624694,1.926025962,-0.012950646,0.002112603,-0.010859476
4.999153205,-2.999491923,1.999661282,8.47E-05,-5.08E-05,3.39E-05,1,0,0,0,5.116211155,-3.032686679,1.884350319,0.01145361,0.02677716,0.009900144
4.999161673,-2.999497004,1.999664669,8.38E-05,-5.03E-05,3.35E-05,1,0,0,0,5.121044088,-3.151809326,2.038227729,0.011442546,-0.003382836,0.001691347
4.999170057,-2.999502034,1.999668023,8.30E-05,-4.98E-05,3.32E-05,1,0,0,0,4.819614392,-3.13791673,1.940692357,0.018308467,0.025978261,-0.0066702
4.999178356,-2.999507014,1.999671342,8.22E-05,-4.93E-05,3.29E-05,1,0,0,0,5.013182932,-3.033385332,2.186653008,-0.002413961,-0.007802574,-0.002444711
4.999186572,-2.999511943,1.999674629,8.13E-05,-4.88E-05,3.25E-05,1,0,0,0,5.100816175,-3.13465315,1.897976771,0.002490468,0.009006395,-0.011415638
4.999194707,-2.999516824,1.999677883,8.05E-05,-4.83E-05,3.22E-05,1,0,0,0,4.932880225,-2.847019145,1.96830689,-0.00299518,-0.000544595,-0.008489954
4.99920276,-2.999521656,1.999681104,7.97E-05,-4.78E-05,3.19E-05,1,0,0,0,5.019262213,-2.923846202,1.925951616,-0.011381104,-0.013055859,0.000166683
4.999210732,-2.999526439,1.999684293,7.89E-05,-4.74E-05,3.16E-05,1,0,0,0,4.903395823,-3.121815704,1.991589744,-0.024115705,-0.000978513,0.001231618
4.999218625,-2.999531175,1.99968745,7.81E-05,-4.69E-05,3.13E-05,1,0,0,0,5.050155745,-2.936224506,2.092530718,-0.003582138,0.014239941,-0.001370176
4.999226438,-2.999535863,1.999690575,7.74E-05,-4.64E-05,3.09E-05,1,0,0,0,5.08947341,-2.990528498,2.061807343,-0.001390455,0.011406449,0.011994623
4.999234174,-2.999540504,1.99969367,7.66E-05,-4.59E-05,3.06E-05,1,0,0,0,5.014857465,-3.081211473,2.011478355,0.013004069,-0.007744535,0.00060613
4.999241832,-2.999545099,1.999696733,7.58E-05,-4.55E-05,3.03E-05,1,0,0,0,5.057122213,-3.053489472,1.835081763,-0.00218616,-0.020048275,0.000596127
4.999249414,-2.999549648,1.999699766,7.51E-05,-4.50E-05,3.00E-05,1,0,0,0,4.85197131,-2.942590653,1.977864472,0.007467576,-0.009809335,0.020288825
4.99925692,-2.999554152,1.999702768,7.43E-05,-4.46E-05,2.97E-05,1,0,0,0,4.97781594,-2.806813583,2.154188967,-0.012477142,-0.001479992,0.013137506
4.999264351,-2.99955861,1.99970574,7.36E-05,-4.41E-05,2.94E-05,1,0,0,0,4.933167488,-3.045389021,1.984110863,-0.005106679,0.003286949,0.006817963
4.999271707,-2.999563024,1.999708683,7.28E-05,-4.37E-05,2.91E-05,1,0,0,0,5.025541692,-3.001271761,2.021047855,0.010839673,-0.013524032,0.016882984
4.99927899,-2.999567394,1.999711596,7.21E-05,-4.33E-05,2.88E-05,1,0,0,0,4.853552254,-2.901579776,1.82156419,-0.000816001,0.011537672,0.004411753
4.9992862,-2.99957172,1.99971448,7.14E-05,-4.28E-05,2.86E-05,1,0,0,0,5.13072158,-2.886052838,2.14892659,0.005057904,-0.014380841,-0.001002353
4.999293338,-2.999576003,1.999717335,7.07E-05,-4.24E-05,2.83E-05,1,0,0,0,4.960407871,-3.071291413,1.910076744,0.012538271,0.006366078,0.003587201
4.999300405,-2.999580243,1.999720162,7.00E-05,-4.20E-05,2.80E-05,1,0,0,0,4.844695727,-3.020095274,1.961340939,-0.004201184,-0.003418375,0.007460132
4.999307401,-2.99958444,1.99972296,6.93E-05,-4.16E-05,2.77E-05,1,0,0,0,4.994249326,-2.955963654,2.075107135,0.020491517,0.004029956,0.01827096
4.999314327,-2.999588596,1.999725731,6.86E-05,-4.11E-05,2.74E-05,1,0,0,0,4.984804296,-2.816728772,2.04837884,-0.010170478,-0.015226277,-0.001340844
4.999321183,-2.99959271,1.999728473,6.79E-05,-4.07E-05,2.72E-05,1,0,0,0,5.030480202,-2.918485233,1.813625289,-0.012408641,-0.010240979,-0.014916375
4.999327972,-2.999596783,1.999731189,6.72E-05,-4.03E-05,2.69E-05,1,0,0,0,5.104668911,-3.136790809,1.818200753,-0.000343768,0.014218715,0.000332126
4.999334692,-2.999600815,1.999733877,6.65E-05,-3.99E-05,2.66E-05,1,0,0,0,4.958082759,-2.855680946,1.94339075,0.013676284,-0.001465177,0.00319061
4.999341345,-2.999604807,1.999736538,6.59E-05,-3.95E-05,2.63E-05,1,0,0,0,5.045390737,-2.990320832,1.921649227,0.002939422,-0.010091874,0.002597211
4.999347932,-2.999608759,1.999739173,6.52E-05,-3.91E-05,2.61E-05,1,0,0,0,4.836134826,-3.027614861,1.982235685,0.013393979,0.0018963,0.005789804
4.999354452,-2.999612671,1.999741781,6.46E-05,-3.87E-05,2.58E-05,1,0,0,0,4.959219609,-3.119121008,2.038835667,-0.008879488,-0.00580871,0.000987695
4.999360908,-2.999616545,1.999744363,6.39E-05,-3.83E-05,2.56E-05,1,0,0,0,4.905118672,-3.067890264,1.826428441,-0.005663895,-0.001151948,0.000617647
4.999367299,-2.999620379,1.999746919,6.33E-05,-3.80E-05,2.53E-05,1,0,0,0,4.827827147,-2.9219888,2.097831024,0.004666196,-0.016586395,0.007450584
4.999373626,-2.999624175,1.99974945,6.26E-05,-3.76E-05,2.51E-05,1,0,0,0,5.15781242,-2.953526981,1.934488724,0.011545563,-0.013585985,-0.001268882
4.999379889,-2.999627934,1.999751956,6.20E-05,-3.72E-05,2.48E-05,1,0,0,0,4.959439235,-3.091002578,2.039635776,-0.005121157,0.011578822,0.014892984
4.99938609,-2.999631654,1.999754436,6.14E-05,-3.68E-05,2.46E-05,1,0,0,0,4.97413733,-3.105862387,2.063190012,-0.008694473,0.003096088,-0.01819754
4.99939223,-2.999635338,1.999756892,6.08E-05,-3.65E-05,2.43E-05,1,0,0,0,4.837236163,-2.919838023,1.948723319,-0.000308297,0.013926024,-0.006918644
4.999398307,-2.999638984,1.999759323,6.02E-05,-3.61E-05,2.41E-05,1,0,0,0,5.060864536,-3.021622725,2.010343717,0.007624202,0.001705579,-0.00314426
4.999404324,-2.999642595,1.99976173,5.96E-05,-3.57E-05,2.38E-05,1,0,0,0,5.030540387,-2.963652187,2.064332928,0.005993198,0.005330233,-0.008867595
4.999410281,-2.999646169,1.999764112,5.90E-05,-3.54E-05,2.36E-05,1,0,0,0,4.859328182,-3.147832949,2.032438853,0.011884729,0.008353051,-0.005027104
4.999416178,-2.999649707,1.999766471,5.84E-05,-3.50E-05,2.34E-05,1,0,0,0,4.953851502,-2.823412404,2.020824869,-0.000803767,-0.023595469,-0.008602825
4.999422016,-2.99965321,1.999768807,5.78E-05,-3.47E-05,2.31E-05,1,0,0,0,5.049378634,-3.155277603,2.012811107,0.005412372,-0.009308946,-0.009822966
4.999427796,-2.999656678,1.999771118,5.72E-05,-3.43E-05,2.29E-05,1,0,0,0,4.958651123,-3.005464236,2.005589507,-0.005585668,-0.001751547,0.007564837
4.999433518,-2.999660111,1.999773407,5.66E-05,-3.40E-05,2.27E-05,1,0,0,0,4.976297492,-3.165186974,2.104225013,0.011586111,-0.00228827,-0.00291075
4.999439183,-2.99966351,1.999775673,5.61E-05,-3.36E-05,2.24E-05,1,0,0,0,4.981973548,-3.037348985,1.913465017,0.003783776,-0.009970267,-0.001246873
4.999444791,-2.999666875,1.999777916,5.55E-05,-3.33E-05,2.22E-05,1,0,0,0,5.056918838,-2.968668702,2.181045199,0.01352335,0.000699685,-0.010662198
4.999450343,-2.999670206,1.999780137,5.50E-05,-3.30E-05,2.20E-05,1,0,0,0,5.035784554,-2.97877152,1.801980082,-0.000606409,-0.015873175,-0.000428508
4.99945584,-2.999673504,1.999782336,5.44E-05,-3.26E-05,2.18E-05,1,0,0,0,4.987079062,-2.818387187,2.113687139,-0.004637945,0.002278066,0.005764495
4.999461281,-2.999676769,1.999784513,5.39E-05,-3.23E-05,2.15E-05,1,0,0,0,4.892094209,-3.208806695,1.929145715,-0.011686108,-0.005416513,-0.003491503
4.999466669,-2.999680001,1.999786667,5.33E-05,-3.20E-05,2.13E-05,1,0,0,0,5.074678152,-2.973058661,1.960311958,0.003002569,-0.000391155,0.002313545
4.999472002,-2.999683201,1.999788801,5.28E-05,-3.17E-05,2.11E-05,1,0,0,0,5.006488075,-3.04271604,2.101016041,0.010827949,0.01459358,0.013484123
4.999477282,-2.999686369,1.999790913,5.23E-05,-3.14E-05,2.09E-05,1,0,0,0,5.110666776,-3.146767227,2.139377669,0.008779731,0.009846663,0.010222923
4.999482509,-2.999689505,1.999793004,5.17E-05,-3.10E-05,2.07E-05,1,0,0,0,5.0651823,-3.147114891,2.060631192,0.004488732,-0.007046494,-0.000195211
4.999487684,-2.99969261,1.999795074,5.12E-05,-3.07E-05,2.05E-05,1,0,0,0,4.985737466,-2.976541367,1.832630671,0.015505961,0.000298609,-0.00535867
4.999492807,-2.999695684,1.999797123,5.07E-05,-3.04E-05,2.03E-05,1,0,0,0,5.022311678,-2.886047556,2.050592069,0.005354239,0.001785459,0.007044105
4.999497879,-2.999698727,1.999799152,5.02E-05,-3.01E-05,2.01E-05,1,0,0,0,4.845321779,-2.90515922,2.064672739,-0.004825983,0.019383499,0.005285911
4.9995029,-2.99970174,1.99980116,4.97E-05,-2.98E-05,1.99E-05,1,0,0,0,5.09022232,-2.823757807,1.927541433,0.006008173,-0.003346055,0.006548734
4.999507871,-2.999704723,1.999803149,4.92E-05,-2.95E-05,1.97E-05,1,0,0,0,5.012401693,-3.023496883,1.871365493,0.003142899,0.017152665,-0.015660478
4.999512793,-2.999707676,1.999805117,4.87E-05,-2.92E-05,1.95E-05,1,0,0,0,4.931442238,-2.87784077,1.96123673,-0.003559676,0.001024039,-0.027083849
4.999517665,-2.999710599,1.999807066,4.82E-05,-2.89E-05,1.93E-05,1,0,0,0,4.868929277,-2.886206173,1.918820064,-0.00480961,-0.004141554,-0.008742925
4.999522488,-2.999713493,1.999808995,4.78E-05,-2.87E-05,1.91E-05,1,0,0,0,4.94027749,-3.029028087,1.916743942,0.006384547,0.001432412,-0.018688063
4.999527263,-2.999716358,1.999810905,4.73E-05,-2.84E-05,1.89E-05,1,0,0,0,5.02486665,-2.975922423,1.859281931,0.007748997,-0.016061571,0.000793105
4.999531991,-2.999719194,1.999812796,4.68E-05,-2.81E-05,1.87E-05,1,0,0,0,4.795574006,-2.832445238,2.024508089,-0.003745244,-0.019389567,0.010208979
4.999536671,-2.999722002,1.999814668,4.63E-05,-2.78E-05,1.85E-05,1,0,0,0,5.034482868,-3.000886668,1.972915321,-0.023747223,-0.001212791,-0.004523751
4.999541304,-2.999724782,1.999816522,4.59E-05,-2.75E-05,1.83E-05,1,0,0,0,5.014246973,-3.086644685,2.029500214,-0.004663261,0.006798346,0.012734503
4.999545891,-2.999727535,1.999818356,4.54E-05,-2.72E-05,1.82E-05,1,0,0,0,5.06026165,-3.018854272,1.864014414,-0.006004987,-0.005617807,0.009539458
4.999550432,-2.999730259,1.999820173,4.50E-05,-2.70E-05,1.80E-05,1,0,0,0,4.952096882,-3.111599013,1.848302132,-0.00242165,-0.004422849,-0.006482213
4.999554928,-2.999732957,1.999821971,4.45E-05,-2.67E-05,1.78E-05,1,0,0,0,5.047955394,-2.991389469,2.13576605,0.011412136,0.009657589,-0.0058089
4.999559378,-2.999735627,1.999823751,4.41E-05,-2.64E-05,1.76E-05,1,0,0,0,5.024788416,-3.282313109,2.065194575,0.018455845,0.006205093,-0.0054885
4.999563785,-2.999738271,1.999825514,4.36E-05,-2.62E-05,1.74E-05,1,0,0,0,5.09200002,-3.083036935,2.138606623,0.006010189,-0.008007515,-0.017145381
